Parameter 1,Parameter 2,Second-order Sobol index
SL_n,SL_n,
SL_n,BRC1_2_n,-0.00016659449403221005
SL_n,CK_n,-0.0005815656271167396
SL_n,Aux_n,-0.00015076564254228736
SL_n,ABA_n,-0.00018409203351851724
SL_n,PIN_1_3_4_7_n,1.7117631317665333e-05
SL_n,Aux_Bud_n,-3.6046682137455544e-05
SL_n,SUC_n,-0.00046919770353964774
SL_n,GA_n,-0.0006799541944349785
SL_n,Decap_signal_n,-0.0001384146954277743
SL_n,CXE_n,-0.0002235447912892744
SL_n,SMXL6_7_8_n,-0.00019623070134905282
SL_n,FHY3_FAR1_n,-0.00025427543036274695
SL_n,SPL9_15_n,-0.0001740193569479422
SL_n,MAX2_n,-0.00022763154633277183
SL_n,D14_n,-0.00024022268084996425
SL_n,D27_n,-0.00017888512666221787
SL_n,MAX3_n,-0.00020868761029111164
SL_n,MAX4_n,-0.00020549418957105923
SL_n,MAX1_n,-0.00021947082650865325
SL_n,LBO_n,-0.00026087647841755617
SL_n,CLAMT_n,-0.00022863212595628708
SL_n,PhyB_n,-0.000223375449866475
SL_n,PIFs_n,-0.00035453916135597943
SL_n,HB21_40_53_n,4.662251448356823e-06
SL_n,NCED3_n,-0.00017051036183097666
BRC1_2_n,SL_n,
BRC1_2_n,BRC1_2_n,
BRC1_2_n,CK_n,-0.0036740124891228576
BRC1_2_n,Aux_n,-0.001954001962011908
BRC1_2_n,ABA_n,-0.0030166446498214343
BRC1_2_n,PIN_1_3_4_7_n,-0.002435065900282158
BRC1_2_n,Aux_Bud_n,0.0014116056338297212
BRC1_2_n,SUC_n,-0.0019109579537274768
BRC1_2_n,GA_n,0.0016253850592030383
BRC1_2_n,Decap_signal_n,-0.0028827725490785244
BRC1_2_n,CXE_n,-0.003606461482189661
BRC1_2_n,SMXL6_7_8_n,-0.0037891873956412713
BRC1_2_n,FHY3_FAR1_n,-0.003731011376701945
BRC1_2_n,SPL9_15_n,-0.0031034497961644663
BRC1_2_n,MAX2_n,-0.003223584121899742
BRC1_2_n,D14_n,-0.003638168271633977
BRC1_2_n,D27_n,-0.003997664061609271
BRC1_2_n,MAX3_n,-0.003442932240275005
BRC1_2_n,MAX4_n,-0.003640212797510521
BRC1_2_n,MAX1_n,-0.0034500958725540046
BRC1_2_n,LBO_n,-0.0036024615330842768
BRC1_2_n,CLAMT_n,-0.0034861926727664926
BRC1_2_n,PhyB_n,-0.0033272866416734826
BRC1_2_n,PIFs_n,-0.0028600055823542704
BRC1_2_n,HB21_40_53_n,-0.004081186744078625
BRC1_2_n,NCED3_n,-0.003157812540853582
CK_n,SL_n,
CK_n,BRC1_2_n,
CK_n,CK_n,
CK_n,Aux_n,-0.0009077760070536969
CK_n,ABA_n,-0.0032145063961811693
CK_n,PIN_1_3_4_7_n,-0.002067922712381161
CK_n,Aux_Bud_n,0.007753102620789154
CK_n,SUC_n,0.012094175496529164
CK_n,GA_n,0.01778677440567164
CK_n,Decap_signal_n,0.02498879793177146
CK_n,CXE_n,-0.007033669459742799
CK_n,SMXL6_7_8_n,-0.007040317737039061
CK_n,FHY3_FAR1_n,-0.006920348547652689
CK_n,SPL9_15_n,-0.006522288005788368
CK_n,MAX2_n,-0.006353767832826346
CK_n,D14_n,-0.007405252037110438
CK_n,D27_n,-0.007187033020664146
CK_n,MAX3_n,-0.00632601424489001
CK_n,MAX4_n,-0.006992977970379533
CK_n,MAX1_n,-0.007082542317765433
CK_n,LBO_n,-0.006928139820273357
CK_n,CLAMT_n,-0.007483197206137189
CK_n,PhyB_n,-0.006810106532865501
CK_n,PIFs_n,-0.0062115655670889535
CK_n,HB21_40_53_n,-0.0026260399756626194
CK_n,NCED3_n,-0.0033626606505104285
Aux_n,SL_n,
Aux_n,BRC1_2_n,
Aux_n,CK_n,
Aux_n,Aux_n,
Aux_n,ABA_n,0.0021999353226297294
Aux_n,PIN_1_3_4_7_n,0.005428587434483642
Aux_n,Aux_Bud_n,0.01579886500750806
Aux_n,SUC_n,0.0072570868140241565
Aux_n,GA_n,0.009657790672564184
Aux_n,Decap_signal_n,0.0038896702637098435
Aux_n,CXE_n,0.001965212936603109
Aux_n,SMXL6_7_8_n,0.0018537493730501355
Aux_n,FHY3_FAR1_n,0.0019530755103378138
Aux_n,SPL9_15_n,0.0018458168331125676
Aux_n,MAX2_n,0.0019510508819593523
Aux_n,D14_n,0.001972108485745631
Aux_n,D27_n,0.0020765595188088036
Aux_n,MAX3_n,0.002213061246866199
Aux_n,MAX4_n,0.0019183857921201233
Aux_n,MAX1_n,0.002349841983913068
Aux_n,LBO_n,0.002300594325042117
Aux_n,CLAMT_n,0.0021571124812534512
Aux_n,PhyB_n,0.0022177177403245644
Aux_n,PIFs_n,0.0024564799607614514
Aux_n,HB21_40_53_n,0.002044683227529491
Aux_n,NCED3_n,0.0025124963906224245
ABA_n,SL_n,
ABA_n,BRC1_2_n,
ABA_n,CK_n,
ABA_n,Aux_n,
ABA_n,ABA_n,
ABA_n,PIN_1_3_4_7_n,0.0018928553279037794
ABA_n,Aux_Bud_n,0.004767292935897477
ABA_n,SUC_n,0.000959906548731973
ABA_n,GA_n,0.0029230383191187342
ABA_n,Decap_signal_n,0.003073240249031134
ABA_n,CXE_n,0.001003747728930368
ABA_n,SMXL6_7_8_n,0.0011626756628517914
ABA_n,FHY3_FAR1_n,0.0009675269157212753
ABA_n,SPL9_15_n,0.0012343908030050174
ABA_n,MAX2_n,0.0014148742547304453
ABA_n,D14_n,0.0009953094231181822
ABA_n,D27_n,0.000986966960485926
ABA_n,MAX3_n,0.000818501123632232
ABA_n,MAX4_n,0.0009236697484190644
ABA_n,MAX1_n,0.0008921486943558264
ABA_n,LBO_n,0.001222829398786483
ABA_n,CLAMT_n,0.000930304909803853
ABA_n,PhyB_n,0.001030752757075532
ABA_n,PIFs_n,0.001201298518044576
ABA_n,HB21_40_53_n,0.002050620769409429
ABA_n,NCED3_n,0.001574509944697604
PIN_1_3_4_7_n,SL_n,
PIN_1_3_4_7_n,BRC1_2_n,
PIN_1_3_4_7_n,CK_n,
PIN_1_3_4_7_n,Aux_n,
PIN_1_3_4_7_n,ABA_n,
PIN_1_3_4_7_n,PIN_1_3_4_7_n,
PIN_1_3_4_7_n,Aux_Bud_n,0.019161903365312885
PIN_1_3_4_7_n,SUC_n,0.0088395555914356
PIN_1_3_4_7_n,GA_n,0.01989541622874068
PIN_1_3_4_7_n,Decap_signal_n,0.010973781537280208
PIN_1_3_4_7_n,CXE_n,0.0060551769861267105
PIN_1_3_4_7_n,SMXL6_7_8_n,0.005890529814788355
PIN_1_3_4_7_n,FHY3_FAR1_n,0.006021390464801735
PIN_1_3_4_7_n,SPL9_15_n,0.006092722889905598
PIN_1_3_4_7_n,MAX2_n,0.0056243617008790055
PIN_1_3_4_7_n,D14_n,0.005786871357913877
PIN_1_3_4_7_n,D27_n,0.005656801022878327
PIN_1_3_4_7_n,MAX3_n,0.005953969035548709
PIN_1_3_4_7_n,MAX4_n,0.005741193481223613
PIN_1_3_4_7_n,MAX1_n,0.005844690175145297
PIN_1_3_4_7_n,LBO_n,0.006242555692816148
PIN_1_3_4_7_n,CLAMT_n,0.0058215922763906035
PIN_1_3_4_7_n,PhyB_n,0.006035236677413802
PIN_1_3_4_7_n,PIFs_n,0.006164919889095487
PIN_1_3_4_7_n,HB21_40_53_n,0.006829862086240553
PIN_1_3_4_7_n,NCED3_n,0.006226100013415328
Aux_Bud_n,SL_n,
Aux_Bud_n,BRC1_2_n,
Aux_Bud_n,CK_n,
Aux_Bud_n,Aux_n,
Aux_Bud_n,ABA_n,
Aux_Bud_n,PIN_1_3_4_7_n,
Aux_Bud_n,Aux_Bud_n,
Aux_Bud_n,SUC_n,0.014697683445293097
Aux_Bud_n,GA_n,0.016159242487274544
Aux_Bud_n,Decap_signal_n,0.022892359618092287
Aux_Bud_n,CXE_n,0.0007500714077236172
Aux_Bud_n,SMXL6_7_8_n,0.000602828189295202
Aux_Bud_n,FHY3_FAR1_n,0.0013902893482975376
Aux_Bud_n,SPL9_15_n,6.386936815869454e-05
Aux_Bud_n,MAX2_n,0.0015873410794573913
Aux_Bud_n,D14_n,-0.0007876952299062487
Aux_Bud_n,D27_n,0.0009742006345496853
Aux_Bud_n,MAX3_n,0.00118053344907646
Aux_Bud_n,MAX4_n,0.00033429289298295703
Aux_Bud_n,MAX1_n,0.0008883340465519928
Aux_Bud_n,LBO_n,0.00034933632311617054
Aux_Bud_n,CLAMT_n,0.0005362436562756352
Aux_Bud_n,PhyB_n,0.0008186579687563787
Aux_Bud_n,PIFs_n,0.000836601325620392
Aux_Bud_n,HB21_40_53_n,-0.00022694988103944252
Aux_Bud_n,NCED3_n,0.002103868571312102
SUC_n,SL_n,
SUC_n,BRC1_2_n,
SUC_n,CK_n,
SUC_n,Aux_n,
SUC_n,ABA_n,
SUC_n,PIN_1_3_4_7_n,
SUC_n,Aux_Bud_n,
SUC_n,SUC_n,
SUC_n,GA_n,0.02177779270164451
SUC_n,Decap_signal_n,0.01814914013658074
SUC_n,CXE_n,0.0032716958699821473
SUC_n,SMXL6_7_8_n,0.0032257259491919646
SUC_n,FHY3_FAR1_n,0.002959612415589048
SUC_n,SPL9_15_n,0.003195862910004325
SUC_n,MAX2_n,0.0034223373325467724
SUC_n,D14_n,0.0033235889331531365
SUC_n,D27_n,0.0029977262982425965
SUC_n,MAX3_n,0.0032558909148476247
SUC_n,MAX4_n,0.0036191736965889066
SUC_n,MAX1_n,0.003585811614726497
SUC_n,LBO_n,0.003134091269551025
SUC_n,CLAMT_n,0.003039238802423577
SUC_n,PhyB_n,0.003145783007629845
SUC_n,PIFs_n,0.0036634746927841294
SUC_n,HB21_40_53_n,0.0031298391258175714
SUC_n,NCED3_n,0.0035282392635785764
GA_n,SL_n,
GA_n,BRC1_2_n,
GA_n,CK_n,
GA_n,Aux_n,
GA_n,ABA_n,
GA_n,PIN_1_3_4_7_n,
GA_n,Aux_Bud_n,
GA_n,SUC_n,
GA_n,GA_n,
GA_n,Decap_signal_n,0.03804114878471958
GA_n,CXE_n,0.010420731112229638
GA_n,SMXL6_7_8_n,0.01016437147647979
GA_n,FHY3_FAR1_n,0.01050935078320516
GA_n,SPL9_15_n,0.01186166418067461
GA_n,MAX2_n,0.011006903435498358
GA_n,D14_n,0.01065795388451857
GA_n,D27_n,0.010590431025943772
GA_n,MAX3_n,0.009641486580218161
GA_n,MAX4_n,0.010552301722756624
GA_n,MAX1_n,0.010389972279435545
GA_n,LBO_n,0.010403833916473655
GA_n,CLAMT_n,0.010838960929855283
GA_n,PhyB_n,0.010515255332062752
GA_n,PIFs_n,0.010516873691127436
GA_n,HB21_40_53_n,0.012206685021389354
GA_n,NCED3_n,0.010791602688995925
Decap_signal_n,SL_n,
Decap_signal_n,BRC1_2_n,
Decap_signal_n,CK_n,
Decap_signal_n,Aux_n,
Decap_signal_n,ABA_n,
Decap_signal_n,PIN_1_3_4_7_n,
Decap_signal_n,Aux_Bud_n,
Decap_signal_n,SUC_n,
Decap_signal_n,GA_n,
Decap_signal_n,Decap_signal_n,
Decap_signal_n,CXE_n,0.008939066825632967
Decap_signal_n,SMXL6_7_8_n,0.009029830502427559
Decap_signal_n,FHY3_FAR1_n,0.008965075547221596
Decap_signal_n,SPL9_15_n,0.010106000890841767
Decap_signal_n,MAX2_n,0.010275921707159658
Decap_signal_n,D14_n,0.009213499166775097
Decap_signal_n,D27_n,0.010283434482017725
Decap_signal_n,MAX3_n,0.009009458853592256
Decap_signal_n,MAX4_n,0.008953707348732706
Decap_signal_n,MAX1_n,0.008969677818269354
Decap_signal_n,LBO_n,0.009621708666869323
Decap_signal_n,CLAMT_n,0.009264886239996535
Decap_signal_n,PhyB_n,0.00925134572168959
Decap_signal_n,PIFs_n,0.012604459089759566
Decap_signal_n,HB21_40_53_n,0.007195355671972795
Decap_signal_n,NCED3_n,0.011324089048217923
CXE_n,SL_n,
CXE_n,BRC1_2_n,
CXE_n,CK_n,
CXE_n,Aux_n,
CXE_n,ABA_n,
CXE_n,PIN_1_3_4_7_n,
CXE_n,Aux_Bud_n,
CXE_n,SUC_n,
CXE_n,GA_n,
CXE_n,Decap_signal_n,
CXE_n,CXE_n,
CXE_n,SMXL6_7_8_n,0.00016231329489571787
CXE_n,FHY3_FAR1_n,0.00019068365885049226
CXE_n,SPL9_15_n,0.0001730488474026102
CXE_n,MAX2_n,0.00017266320955824617
CXE_n,D14_n,0.00017397127173746579
CXE_n,D27_n,0.00017922914548121243
CXE_n,MAX3_n,0.00014318866297361794
CXE_n,MAX4_n,0.00017386077827752366
CXE_n,MAX1_n,0.00017637371750511867
CXE_n,LBO_n,0.00015428537258050106
CXE_n,CLAMT_n,0.00016336671660304442
CXE_n,PhyB_n,0.00017046319461640945
CXE_n,PIFs_n,0.00018293641144001734
CXE_n,HB21_40_53_n,0.00013914848910046712
CXE_n,NCED3_n,0.00015951879284370907
SMXL6_7_8_n,SL_n,
SMXL6_7_8_n,BRC1_2_n,
SMXL6_7_8_n,CK_n,
SMXL6_7_8_n,Aux_n,
SMXL6_7_8_n,ABA_n,
SMXL6_7_8_n,PIN_1_3_4_7_n,
SMXL6_7_8_n,Aux_Bud_n,
SMXL6_7_8_n,SUC_n,
SMXL6_7_8_n,GA_n,
SMXL6_7_8_n,Decap_signal_n,
SMXL6_7_8_n,CXE_n,
SMXL6_7_8_n,SMXL6_7_8_n,
SMXL6_7_8_n,FHY3_FAR1_n,0.0009750513001070646
SMXL6_7_8_n,SPL9_15_n,0.0009479529856992921
SMXL6_7_8_n,MAX2_n,0.0009935675239729587
SMXL6_7_8_n,D14_n,0.0009580285613670012
SMXL6_7_8_n,D27_n,0.000891428703366088
SMXL6_7_8_n,MAX3_n,0.0009665941987941214
SMXL6_7_8_n,MAX4_n,0.0009290988158265317
SMXL6_7_8_n,MAX1_n,0.0009635243887731252
SMXL6_7_8_n,LBO_n,0.0009379740335685343
SMXL6_7_8_n,CLAMT_n,0.0009286900653079336
SMXL6_7_8_n,PhyB_n,0.0009661363468124789
SMXL6_7_8_n,PIFs_n,0.0008471843835233168
SMXL6_7_8_n,HB21_40_53_n,0.0008444458547644321
SMXL6_7_8_n,NCED3_n,0.0011858331530742545
FHY3_FAR1_n,SL_n,
FHY3_FAR1_n,BRC1_2_n,
FHY3_FAR1_n,CK_n,
FHY3_FAR1_n,Aux_n,
FHY3_FAR1_n,ABA_n,
FHY3_FAR1_n,PIN_1_3_4_7_n,
FHY3_FAR1_n,Aux_Bud_n,
FHY3_FAR1_n,SUC_n,
FHY3_FAR1_n,GA_n,
FHY3_FAR1_n,Decap_signal_n,
FHY3_FAR1_n,CXE_n,
FHY3_FAR1_n,SMXL6_7_8_n,
FHY3_FAR1_n,FHY3_FAR1_n,
FHY3_FAR1_n,SPL9_15_n,-0.00037695468158424703
FHY3_FAR1_n,MAX2_n,-0.0004607397731435125
FHY3_FAR1_n,D14_n,-0.0004486650125364176
FHY3_FAR1_n,D27_n,-0.00036407786145215937
FHY3_FAR1_n,MAX3_n,-0.00038638473800017446
FHY3_FAR1_n,MAX4_n,-0.00039679739403548344
FHY3_FAR1_n,MAX1_n,-0.00039939581173798714
FHY3_FAR1_n,LBO_n,-0.0004154670814846206
FHY3_FAR1_n,CLAMT_n,-0.00038480659461374254
FHY3_FAR1_n,PhyB_n,-0.00040632466980032865
FHY3_FAR1_n,PIFs_n,-0.00032275296660535906
FHY3_FAR1_n,HB21_40_53_n,-0.0003220952638926626
FHY3_FAR1_n,NCED3_n,-0.0005550068258724479
SPL9_15_n,SL_n,
SPL9_15_n,BRC1_2_n,
SPL9_15_n,CK_n,
SPL9_15_n,Aux_n,
SPL9_15_n,ABA_n,
SPL9_15_n,PIN_1_3_4_7_n,
SPL9_15_n,Aux_Bud_n,
SPL9_15_n,SUC_n,
SPL9_15_n,GA_n,
SPL9_15_n,Decap_signal_n,
SPL9_15_n,CXE_n,
SPL9_15_n,SMXL6_7_8_n,
SPL9_15_n,FHY3_FAR1_n,
SPL9_15_n,SPL9_15_n,
SPL9_15_n,MAX2_n,0.0010679218696102255
SPL9_15_n,D14_n,0.0012327130928223493
SPL9_15_n,D27_n,0.0012268049699982846
SPL9_15_n,MAX3_n,0.0013003839189019224
SPL9_15_n,MAX4_n,0.0010107565175374496
SPL9_15_n,MAX1_n,0.001152609978486025
SPL9_15_n,LBO_n,0.0011297893564551048
SPL9_15_n,CLAMT_n,0.0011823162078710234
SPL9_15_n,PhyB_n,0.0011973221514120598
SPL9_15_n,PIFs_n,0.0018901749652576452
SPL9_15_n,HB21_40_53_n,0.001039515346373825
SPL9_15_n,NCED3_n,0.0011021582017275815
MAX2_n,SL_n,
MAX2_n,BRC1_2_n,
MAX2_n,CK_n,
MAX2_n,Aux_n,
MAX2_n,ABA_n,
MAX2_n,PIN_1_3_4_7_n,
MAX2_n,Aux_Bud_n,
MAX2_n,SUC_n,
MAX2_n,GA_n,
MAX2_n,Decap_signal_n,
MAX2_n,CXE_n,
MAX2_n,SMXL6_7_8_n,
MAX2_n,FHY3_FAR1_n,
MAX2_n,SPL9_15_n,
MAX2_n,MAX2_n,
MAX2_n,D14_n,0.0008618385884327786
MAX2_n,D27_n,0.0007004920064542369
MAX2_n,MAX3_n,0.00069016546024578
MAX2_n,MAX4_n,0.0007007667024782214
MAX2_n,MAX1_n,0.0007409110456566291
MAX2_n,LBO_n,0.0008104176620414752
MAX2_n,CLAMT_n,0.0007089175932600928
MAX2_n,PhyB_n,0.000686591921584588
MAX2_n,PIFs_n,0.0007532219803795493
MAX2_n,HB21_40_53_n,0.0008040913511555602
MAX2_n,NCED3_n,0.000570365312477031
D14_n,SL_n,
D14_n,BRC1_2_n,
D14_n,CK_n,
D14_n,Aux_n,
D14_n,ABA_n,
D14_n,PIN_1_3_4_7_n,
D14_n,Aux_Bud_n,
D14_n,SUC_n,
D14_n,GA_n,
D14_n,Decap_signal_n,
D14_n,CXE_n,
D14_n,SMXL6_7_8_n,
D14_n,FHY3_FAR1_n,
D14_n,SPL9_15_n,
D14_n,MAX2_n,
D14_n,D14_n,
D14_n,D27_n,0.0017029554160239509
D14_n,MAX3_n,0.0017189185773981094
D14_n,MAX4_n,0.0017025257440774215
D14_n,MAX1_n,0.0016829762889260544
D14_n,LBO_n,0.0016850778047342086
D14_n,CLAMT_n,0.0017105866186121678
D14_n,PhyB_n,0.0017160501648446542
D14_n,PIFs_n,0.0016095835492515378
D14_n,HB21_40_53_n,0.0016564742518801875
D14_n,NCED3_n,0.0016122271694177185
D27_n,SL_n,
D27_n,BRC1_2_n,
D27_n,CK_n,
D27_n,Aux_n,
D27_n,ABA_n,
D27_n,PIN_1_3_4_7_n,
D27_n,Aux_Bud_n,
D27_n,SUC_n,
D27_n,GA_n,
D27_n,Decap_signal_n,
D27_n,CXE_n,
D27_n,SMXL6_7_8_n,
D27_n,FHY3_FAR1_n,
D27_n,SPL9_15_n,
D27_n,MAX2_n,
D27_n,D14_n,
D27_n,D27_n,
D27_n,MAX3_n,-0.0001224626709932139
D27_n,MAX4_n,-0.00011578661804355621
D27_n,MAX1_n,-0.00012493068868635166
D27_n,LBO_n,-0.00013713821854779052
D27_n,CLAMT_n,-7.346017971039375e-05
D27_n,PhyB_n,-0.00010320015753035808
D27_n,PIFs_n,4.43061268806293e-05
D27_n,HB21_40_53_n,1.1758516433551906e-05
D27_n,NCED3_n,-0.00016873474067487064
MAX3_n,SL_n,
MAX3_n,BRC1_2_n,
MAX3_n,CK_n,
MAX3_n,Aux_n,
MAX3_n,ABA_n,
MAX3_n,PIN_1_3_4_7_n,
MAX3_n,Aux_Bud_n,
MAX3_n,SUC_n,
MAX3_n,GA_n,
MAX3_n,Decap_signal_n,
MAX3_n,CXE_n,
MAX3_n,SMXL6_7_8_n,
MAX3_n,FHY3_FAR1_n,
MAX3_n,SPL9_15_n,
MAX3_n,MAX2_n,
MAX3_n,D14_n,
MAX3_n,D27_n,
MAX3_n,MAX3_n,
MAX3_n,MAX4_n,-8.426461320392071e-05
MAX3_n,MAX1_n,-0.00010482068394024972
MAX3_n,LBO_n,-0.00011727465771672364
MAX3_n,CLAMT_n,-9.934122238920381e-05
MAX3_n,PhyB_n,-6.0912006387570474e-05
MAX3_n,PIFs_n,7.031616303956358e-05
MAX3_n,HB21_40_53_n,-0.00014903974730436868
MAX3_n,NCED3_n,-2.3622333838633873e-05
MAX4_n,SL_n,
MAX4_n,BRC1_2_n,
MAX4_n,CK_n,
MAX4_n,Aux_n,
MAX4_n,ABA_n,
MAX4_n,PIN_1_3_4_7_n,
MAX4_n,Aux_Bud_n,
MAX4_n,SUC_n,
MAX4_n,GA_n,
MAX4_n,Decap_signal_n,
MAX4_n,CXE_n,
MAX4_n,SMXL6_7_8_n,
MAX4_n,FHY3_FAR1_n,
MAX4_n,SPL9_15_n,
MAX4_n,MAX2_n,
MAX4_n,D14_n,
MAX4_n,D27_n,
MAX4_n,MAX3_n,
MAX4_n,MAX4_n,
MAX4_n,MAX1_n,-0.0007883695421566711
MAX4_n,LBO_n,-0.0007746759981334018
MAX4_n,CLAMT_n,-0.0007903750435611886
MAX4_n,PhyB_n,-0.0007940655060231765
MAX4_n,PIFs_n,-0.0008015863945709722
MAX4_n,HB21_40_53_n,-0.0008425925096759495
MAX4_n,NCED3_n,-0.0007067376888713005
MAX1_n,SL_n,
MAX1_n,BRC1_2_n,
MAX1_n,CK_n,
MAX1_n,Aux_n,
MAX1_n,ABA_n,
MAX1_n,PIN_1_3_4_7_n,
MAX1_n,Aux_Bud_n,
MAX1_n,SUC_n,
MAX1_n,GA_n,
MAX1_n,Decap_signal_n,
MAX1_n,CXE_n,
MAX1_n,SMXL6_7_8_n,
MAX1_n,FHY3_FAR1_n,
MAX1_n,SPL9_15_n,
MAX1_n,MAX2_n,
MAX1_n,D14_n,
MAX1_n,D27_n,
MAX1_n,MAX3_n,
MAX1_n,MAX4_n,
MAX1_n,MAX1_n,
MAX1_n,LBO_n,-0.0004984897429533813
MAX1_n,CLAMT_n,-0.00048649763909750307
MAX1_n,PhyB_n,-0.00046269189164972307
MAX1_n,PIFs_n,-0.000297495439087699
MAX1_n,HB21_40_53_n,-0.0005268754435102671
MAX1_n,NCED3_n,-0.00029687663863450873
LBO_n,SL_n,
LBO_n,BRC1_2_n,
LBO_n,CK_n,
LBO_n,Aux_n,
LBO_n,ABA_n,
LBO_n,PIN_1_3_4_7_n,
LBO_n,Aux_Bud_n,
LBO_n,SUC_n,
LBO_n,GA_n,
LBO_n,Decap_signal_n,
LBO_n,CXE_n,
LBO_n,SMXL6_7_8_n,
LBO_n,FHY3_FAR1_n,
LBO_n,SPL9_15_n,
LBO_n,MAX2_n,
LBO_n,D14_n,
LBO_n,D27_n,
LBO_n,MAX3_n,
LBO_n,MAX4_n,
LBO_n,MAX1_n,
LBO_n,LBO_n,
LBO_n,CLAMT_n,-0.0008812559576635774
LBO_n,PhyB_n,-0.0008784504993465663
LBO_n,PIFs_n,-0.0008354757596254299
LBO_n,HB21_40_53_n,-0.0010216078582413373
LBO_n,NCED3_n,-0.0010318648152931459
CLAMT_n,SL_n,
CLAMT_n,BRC1_2_n,
CLAMT_n,CK_n,
CLAMT_n,Aux_n,
CLAMT_n,ABA_n,
CLAMT_n,PIN_1_3_4_7_n,
CLAMT_n,Aux_Bud_n,
CLAMT_n,SUC_n,
CLAMT_n,GA_n,
CLAMT_n,Decap_signal_n,
CLAMT_n,CXE_n,
CLAMT_n,SMXL6_7_8_n,
CLAMT_n,FHY3_FAR1_n,
CLAMT_n,SPL9_15_n,
CLAMT_n,MAX2_n,
CLAMT_n,D14_n,
CLAMT_n,D27_n,
CLAMT_n,MAX3_n,
CLAMT_n,MAX4_n,
CLAMT_n,MAX1_n,
CLAMT_n,LBO_n,
CLAMT_n,CLAMT_n,
CLAMT_n,PhyB_n,0.0006950251323706469
CLAMT_n,PIFs_n,0.0008228313193558907
CLAMT_n,HB21_40_53_n,0.0010157245895834393
CLAMT_n,NCED3_n,0.0008422625691939445
PhyB_n,SL_n,
PhyB_n,BRC1_2_n,
PhyB_n,CK_n,
PhyB_n,Aux_n,
PhyB_n,ABA_n,
PhyB_n,PIN_1_3_4_7_n,
PhyB_n,Aux_Bud_n,
PhyB_n,SUC_n,
PhyB_n,GA_n,
PhyB_n,Decap_signal_n,
PhyB_n,CXE_n,
PhyB_n,SMXL6_7_8_n,
PhyB_n,FHY3_FAR1_n,
PhyB_n,SPL9_15_n,
PhyB_n,MAX2_n,
PhyB_n,D14_n,
PhyB_n,D27_n,
PhyB_n,MAX3_n,
PhyB_n,MAX4_n,
PhyB_n,MAX1_n,
PhyB_n,LBO_n,
PhyB_n,CLAMT_n,
PhyB_n,PhyB_n,
PhyB_n,PIFs_n,0.0007844079289650663
PhyB_n,HB21_40_53_n,0.0007311083870922353
PhyB_n,NCED3_n,0.0006863552585807276
PIFs_n,SL_n,
PIFs_n,BRC1_2_n,
PIFs_n,CK_n,
PIFs_n,Aux_n,
PIFs_n,ABA_n,
PIFs_n,PIN_1_3_4_7_n,
PIFs_n,Aux_Bud_n,
PIFs_n,SUC_n,
PIFs_n,GA_n,
PIFs_n,Decap_signal_n,
PIFs_n,CXE_n,
PIFs_n,SMXL6_7_8_n,
PIFs_n,FHY3_FAR1_n,
PIFs_n,SPL9_15_n,
PIFs_n,MAX2_n,
PIFs_n,D14_n,
PIFs_n,D27_n,
PIFs_n,MAX3_n,
PIFs_n,MAX4_n,
PIFs_n,MAX1_n,
PIFs_n,LBO_n,
PIFs_n,CLAMT_n,
PIFs_n,PhyB_n,
PIFs_n,PIFs_n,
PIFs_n,HB21_40_53_n,0.0017383486730663924
PIFs_n,NCED3_n,0.0031468134194665284
HB21_40_53_n,SL_n,
HB21_40_53_n,BRC1_2_n,
HB21_40_53_n,CK_n,
HB21_40_53_n,Aux_n,
HB21_40_53_n,ABA_n,
HB21_40_53_n,PIN_1_3_4_7_n,
HB21_40_53_n,Aux_Bud_n,
HB21_40_53_n,SUC_n,
HB21_40_53_n,GA_n,
HB21_40_53_n,Decap_signal_n,
HB21_40_53_n,CXE_n,
HB21_40_53_n,SMXL6_7_8_n,
HB21_40_53_n,FHY3_FAR1_n,
HB21_40_53_n,SPL9_15_n,
HB21_40_53_n,MAX2_n,
HB21_40_53_n,D14_n,
HB21_40_53_n,D27_n,
HB21_40_53_n,MAX3_n,
HB21_40_53_n,MAX4_n,
HB21_40_53_n,MAX1_n,
HB21_40_53_n,LBO_n,
HB21_40_53_n,CLAMT_n,
HB21_40_53_n,PhyB_n,
HB21_40_53_n,PIFs_n,
HB21_40_53_n,HB21_40_53_n,
HB21_40_53_n,NCED3_n,0.0006974636253856631
NCED3_n,SL_n,
NCED3_n,BRC1_2_n,
NCED3_n,CK_n,
NCED3_n,Aux_n,
NCED3_n,ABA_n,
NCED3_n,PIN_1_3_4_7_n,
NCED3_n,Aux_Bud_n,
NCED3_n,SUC_n,
NCED3_n,GA_n,
NCED3_n,Decap_signal_n,
NCED3_n,CXE_n,
NCED3_n,SMXL6_7_8_n,
NCED3_n,FHY3_FAR1_n,
NCED3_n,SPL9_15_n,
NCED3_n,MAX2_n,
NCED3_n,D14_n,
NCED3_n,D27_n,
NCED3_n,MAX3_n,
NCED3_n,MAX4_n,
NCED3_n,MAX1_n,
NCED3_n,LBO_n,
NCED3_n,CLAMT_n,
NCED3_n,PhyB_n,
NCED3_n,PIFs_n,
NCED3_n,HB21_40_53_n,
NCED3_n,NCED3_n,
