Publication,Paper,Experiment,Kendall Bin,Normalized Kendall Distance,Psoup Treatments
"Aguilar-Martinez et al., 2007",1,1,0-3,0.043564535,"BRC1_2_n, Decap_signal_n, Decap_signal_n, BRC1_2_n, WT"
"Seale et al., 2017",27,4,0-3,0.173604395,"BRC1_2_n, BRC1_2_n, +SL, D14_n, D14_n, +SL, MAX4_n, MAX4_n, +SL, WT, WT, +SL"
"Seale et al., 2017",27,2,0-3,0.153846154,"BRC1_2_n, BRC1_2_n, D14_n, BRC1_2_n, MAX4_n, D14_n, MAX4_n, WT"
"Salam et al., 2021",26,1,0-3,0.043564535,"WT, WT, +CK, WT, +SUC, WT, +SUC, +CK"
"Roesler et al., 2021",25,1,0-3,0,"CXE_n, MAX1_n, MAX2_n, WT"
"Nelson et al., 2011",46,1,0-3,0.040066894,"MAX3_n, MAX3_n, +SL, MAX4_n, MAX4_n, +SL, WT, WT, +SL"
"Minakuchi et al., 2010",49,1,0-3,0.097088518,"BRC1_2_n, BRC1_2_n, +SL, MAX4_n, MAX4_n, +SL, WT, WT, +SL"
"Snowden et al., 2005",47,1,0-3,0,"MAX4_n, WT"
"Mashiguchi et al., 2022",24,1,0-3,0,"CLAMT_n, WT"
"Lin et al., 2009",22,1,0-3,0.112701665,"D27_n, D27_n, MAX4_n, MAX4_n, WT"
"Ligerot et al.,2017",21,1,0-3,0.09175171,"MAX2_n, MAX4_n, WT"
"Liang et al., 2016",20,2,0-3,0,"D14_n, WT"
"van Rongen et al., 2019",36,1,0-3,0.231757667,"MAX2_n, MAX2_n, +SL, MAX4_n, MAX4_n, +SL, PIN_1_3_4_7_n, PIN_1_3_4_7_n, +SL, PIN_1_3_4_7_n, MAX2_n, PIN_1_3_4_7_n, MAX2_n, +SL, PIN_1_3_4_7_n, MAX4_n, PIN_1_3_4_7_n, MAX4_n, +SL, WT, WT, +SL"
"Kerr et al., 2021",19,1,0-3,0.09175171,"BRC1_2_n, D14_n, WT"
"Kameoka et al., 2016",18,1,0-3,0,"D14_n, WT"
"Luo et al., 2019",23,1,0-3,0,"NCED3_n, WT"
"Jiang et al.,2013",17,2,0-3,0.030331782,"D14_n, D14_n, +SL, D27_n, D27_n, +SL, MAX2_n, MAX2_n, +SL, WT, WT, +SL"
"Soundappan et al., 2015",30,1,0-3,0.09175171,"MAX2_n, SMXL6_7_8_n, MAX2_n, WT"
"Stirnberg et al., 2007",31,2,0-3,0,"MAX2_n, WT_n"
"de Saint german et al.,2016",10,2,0-3,0,"WT, WT, +SL"
"de Saint german et al.,2016",10,1,0-3,0,"D14_n, WT"
"Zhou et al.,2013",43,1,0-3,0.210124548,"D14_n, D14_n, +SL, D27_n, D27_n, +SL, SMXL6_7_8_n, SMXL6_7_8_n, +SL, WT, WT, +SL"
"Yao et al.,2016",42,1,0-3,0,"D14_n, WT"
"Yang et al.,2022",41,1,0-3,0,"LBO_n, WT"
"Xu et al., 2021",40,1,0-3,0.25,"CXE_n, WT"
"Stirnberg et al., 2007",31,1,0-3,0.112701665,"MAX1_n, MAX3_n, MAX4_n, WT"
"Xie et al., 2020",39,3,0-3,0,"FHY3_FAR1_n, SPL9_15_n, SPL9_15_n, FHY3_FAR1_n, WT"
"Waters et al., 2012",38,1,0-3,0.099499061,"D14_n, D14_n, +SL, D27_n, D27_n, +SL, MAX3_n, MAX3_n, +SL, WT, WT, +SL"
"Van Es et al., 2019",35,1,0-3,0,"BRC1_2_n, WT"
"Umehara et al., 2008",34,2,0-3,0.038309742,"MAX2_n, MAX2_n, +SL, MAX3_n, MAX3_n, +SL, MAX4_n, MAX4_n, +SL, WT, WT, +SL"
"Umehara et al., 2008",34,1,0-3,0.041168532,"MAX2_n, MAX2_n, +SL, MAX3_n, MAX3_n, +SL, MAX4_n, MAX4_n, +SL, WT, WT, +SL"
"Tal et al., 2022",33,1,0-3,5.55E-17,"D14_n, MAX2_n, WT"
"Stirnberg et al.,2002",32,1,0-3,0.112701665,"MAX1_n, MAX2_n, MAX2_n, MAX1_n, WT"
"Xie et al., 2020",39,1,0-3,0.043564535,"FHY3_FAR1_n, FHY3_FAR1_n, +Low_R_FR, WT, WT, +Low_R_FR"
"Jiang et al.,2013",17,1,0-3,5.55E-17,"D14_n, MAX2_n, WT"
"Liang et al., 2016",20,1,0-3,0,"MAX2_n, WT"
"Hamiaux et al., 2012",16,2,0-3,0.090909091,"D14_n, D14_n, +SL, MAX4_n, MAX4_n, +SL, WT, WT, +SL"
"Aguilar-Martinez et al., 2007",1,2,0-3,0.043564535,"BRC1_2_n,+ High_R_FR, BRC1_2_n,+ Low_R_FR, WT, +High_R_FR, WT, +Low_R_FR"
"Aguilar-Martinez et al., 2007",1,3,0-3,0.226138721,"BRC1_2_n, BRC1_2_n, MAX_1_n, MAX1_n, WT"
"Aguilar-Martinez et al., 2007",1,5,0-3,0.146446609,"BRC1_2_n, BRC1_2_n, MAX_4_n, MAX4_n, WT"
"Alder et al., 2012",2,1,0-3,0.112701665,"D27_n, MAX2_n, MAX4_n, WT"
"Bannet et al ., 2016",5,1,0-3,0.099679615,"D14_n, D14_n, PIN_1_3_4_7_n, MAX2_n, PIN_1_3_4_7_n, PIN_1_3_4_7_n, MAX2_n, WT"
"Bannet et al ., 2016",5,3,0-3,0.229166667,"MAX2_n, MAX2_n, +SL, MAX4_n, MAX4_n, +SL, SPL9_15_n, SPL9_15_n, +SL, WT, WT, +SL"
"Bannet et al ., 2016",5,4,0-3,5.55E-17,"D14_n, MAX2_n, WT"
"Bannet et al ., 2016",5,5,0-3,5.55E-17,"D14_n, MAX4_n, WT"
"Bennet et al ., 2006",4,1,0-3,0.166666667,"MAX1_n, MAX2_n, MAX3_n, MAX4_n, WT"
"Booker et al., 2005",6,1,0-3,0.202955737,"MAX1_n, MAX2_n, MAX2_n, MAX1_n, MAX2_n, MAX4_n, MAX4_n, MAX4_n, MAX1_n, WT"
"Brewer et al., 2009",48,1,0-3,0.040066894,"MAX3_n, MAX3_n, +SL, MAX4_n, MAX4_n, +SL, WT, WT, +SL"
"Brewer et al., 2009",48,2,0-3,0.043564535,"BRC1_2_n, BRC1_2_n, +SL, WT, WT, +SL"
"Ishikawa et al., 2005",45,1,0-3,0.127322004,"D14_n, D27_n, MAX2_n, MAX3_n, MAX4_n, WT"
"Chevalier et al., 2014",8,1,0-3,0.043564535,"BRC1_2_n, BRC1_2_n, D14_n, D14_n, WT"
"Chevalier et al., 2014",8,2,0-3,0,"D14_n, D14_n, MAX2_n, MAX2_n, WT"
"Challis et al., 2013",7,1,0-3,0,"MAX1_n, WT"
"Crawford et al.,2010",9,1,0-3,0.052631579,"MAX1_n, MAX1_n, +SL, MAX2_n, MAX2_n, +SL, MAX4_n, MAX4_n, +SL, WT, WT, +SL"
"Hamiaux et al., 2012",16,1,0-3,0.130725527,"D14_n, D14_n, MAX3_n, MAX4_n, D14_n, MAX4_n, MAX3_n, MAX3_n, MAX4_n, MAX4_n, WT"
"Guan et al., 2012",15,1,0-3,0,"MAX4_n, WT"
"González-Grandío et al.,2017",14,3,0-3,0.087521044,"BRC1_2_n, BRC1_2_n, +Low_R_FR, BRC1_2_n, HB21_40_53_n, BRC1_2_n, HB21_40_53_n, +Low_R_FR, HB21_40_53_n, HB21_40_53_n, +Low_R_FR, WT, WT, +Low_R_FR"
"González-Grandío et al.,2017",14,2,0-3,0.226138721,"NCED3_n, NCED3_n, +Low_R_FR, WT, WT, +Low_R_FR"
"González-Grandío et al.,2017",14,1,0-3,0.112701665,"HB21_40_53_n, HB21_40_53_n, +ABA, HB21_40_53_n, +Low_R_FR, HB21_40_53_n, +Low_R_FR, +ABA, WT, WT, +ABA, WT, +Low_R_FR, WT, +Low_R_FR, +ABA"
"Fichtner et al., 2022",13,2,0-3,0.166666667,"MAX4_n, +High_R_FR, MAX4_n, +Low_R_FR, WT, +High_R_FR, WT, +Low_R_FR"
"Fichtner et al., 2022",13,1,0-3,0.043564535,"MAX2_n, +High_R_FR, MAX2_n, +Low_R_FR, WT, +High_R_FR, WT, +Low_R_FR"
"van Rongen et al., 2019",36,2,0-3,0.298992437,"BRC1_2_n, BRC1_2_n, +SL, BRC1_2_n, PIN_1_3_4_7_n, BRC1_2_n, PIN_1_3_4_7_n, +SL, D14_n, D14_n, +SL, PIN_1_3_4_7_n, PIN_1_3_4_7_n, +SL, WT, WT, +SL"
"Fang et al., 2020",44,2,0-3,0.081878995,"D14_n, D14_n, +SL, MAX4_n, MAX4_n, +SL, WT, WT, +SL"
"Drummond et al., 2009",11,1,0-3,0.112701665,"MAX3_n, MAX3_n, MAX4_n, MAX4_n, WT"
"Duan et al., 2019",12,1,0-3,0,"D27_n, WT"
"Simons et al., 2007",28,1,0.3-0.5,0.463436379,"D14_n, D14_n, MAX3_n, D14_n, MAX4_n, MAX3_n, MAX3_n, MAX4_n, MAX4_n, WT"
"Seale et al., 2017",27,1,0.3-0.5,0.425464401,"BRC1_2_n, BRC1_2_n, SMXL6_7_8_n, MAX2_n, MAX2_n, SMXL6_7_8_n, SMXL6_7_8_n, MAX2_n, WT"
"Aguilar-Martinez et al., 2007",1,4,0.3-0.5,0.333333333,"BRC1_2_n, BRC1_2_n, MAX_2_n, MAX2_n, WT"
"Song et al., 2017",29,1,0.3-0.5,0.461509982,"D27_n, D27_n, +SL, SMXL6_7_8_n, SMXL6_7_8_n, +SL, SPL9_15_n, SPL9_15_n, +SL, WT, WT, +SL"
"Yang et al.,2022",41,2,0.3-0.5,0.333333333,"LBO_n, LBO_n, +SL, WT, WT, +SL"
"Arite et al., 2007",3,1,0.3-0.5,0.463436379,"BRC1_2_n, D14_n, D27_n, MAX2_n, MAX3_n, MAX4_n, WT"
"Xie et al., 2020",39,2,0.3-0.5,0.408712907,"SMXL6_7_8_n, SMXL6_7_8_n, SPL9_15, SPL9_15_n, WT"
"Bannet et al ., 2016",5,2,0.3-0.5,0.333333333,"BRC1_2_n, D14_n, SPL9_15_n, WT"
"Seale et al., 2017",27,3,0.3-0.5,0.437005921,"BRC1_2_n, D14_n, MAX2_n, MAX4_n, WT"
"Wang et al., 2015",37,1,0.3-0.5,0.408712907,"MAX3_n, SMXL6_7_8_n, SMXL6_7_8_n, MAX3_n, WT"
"Lin et al., 2009",22,2,0.3-0.5,0.344406021,"D27_n, D27_n, +Aux_Shoot, D27_n, MAX4_n, D27_n, MAX4_n, +Aux_Shoot, MAX4_n, MAX4_n, +Aux_Shoot, WT, WT, +Aux_Shoot"
"Fang et al., 2020",44,1,0.3-0.5,0.437005921,"BRC1_2_n, D14_n, MAX2_n, SMXL6_7_8_n, WT"
"Bennet et al ., 2006",4,2,0.3-0.5,0.333333333,"MAX4_n, MAX4_n, +Aux_Shoot, WT"
"Fichtner et al., 2022",13,3,0.3-0.5,0.303410725,"BRC1_2_n, D14_n, LBO_n, MAX1_n, MAX2_n, MAX3_n, SMXL6_7_8_n, WT"
"Xu et al., 2021",40,2,0.5-0.7,0.5,"MAX1_n, MAX3_n, MAX4_n, WT"
